date,y,m,d,meas,kvfb,zone
2024-09-26,2024,9,26,52.14,KPFB,wsu
2024-09-26,2024,9,26,352.64,KTFB,eas
2024-09-26,2024,9,26,1931.68,KTFB,wsu
2024-09-27,2024,9,27,1823.68,KNFB,eas
2024-09-27,2024,9,27,3186.98,KNFB,wsu
2024-09-27,2024,9,27,10.05,KPFB,eas
2024-09-27,2024,9,27,53.9,KPFB,wsu
2024-09-27,2024,9,27,355.6,KTFB,eas
2024-09-27,2024,9,27,1972.48,KTFB,wsu
2024-09-28,2024,9,28,1808.25,KNFB,eas
2024-09-28,2024,9,28,3166.16,KNFB,wsu
2024-09-28,2024,9,28,10.13,KPFB,eas
2024-09-28,2024,9,28,53.15,KPFB,wsu
2024-09-28,2024,9,28,353.41,KTFB,eas
2024-09-28,2024,9,28,1938.2,KTFB,wsu
2024-09-29,2024,9,29,1794.11,KNFB,eas
2024-09-29,2024,9,29,3180.89,KNFB,wsu
2024-09-29,2024,9,29,9.97,KPFB,eas
2024-09-29,2024,9,29,52.71,KPFB,wsu
2024-09-29,2024,9,29,353.64,KTFB,eas
2024-09-29,2024,9,29,1955.11,KTFB,wsu
2024-09-30,2024,9,30,1753.24,KNFB,eas
2024-09-30,2024,9,30,3084.82,KNFB,wsu
2024-09-30,2024,9,30,9.9,KPFB,eas
2024-09-30,2024,9,30,53.54,KPFB,wsu
2024-09-30,2024,9,30,359.4,KTFB,eas
2024-09-30,2024,9,30,2035.93,KTFB,wsu
2024-10-01,2024,10,1,1813.36,KNFB,eas
2024-10-01,2024,10,1,3167.41,KNFB,wsu
2024-10-01,2024,10,1,10.15,KPFB,eas
2024-10-01,2024,10,1,52.49,KPFB,wsu
2024-10-01,2024,10,1,370.86,KTFB,eas
2024-10-01,2024,10,1,2037.89,KTFB,wsu
2024-10-02,2024,10,2,1795.62,KNFB,eas
2024-10-02,2024,10,2,3091.34,KNFB,wsu
2024-10-02,2024,10,2,9.97,KPFB,eas
2024-10-02,2024,10,2,53.41,KPFB,wsu
2024-10-02,2024,10,2,375.2,KTFB,eas
2024-10-02,2024,10,2,2007.69,KTFB,wsu
2024-10-03,2024,10,3,1754.18,KNFB,eas
2024-10-03,2024,10,3,3071.89,KNFB,wsu
2024-10-03,2024,10,3,9.79,KPFB,eas
2024-10-03,2024,10,3,52.02,KPFB,wsu
2024-10-03,2024,10,3,370.17,KTFB,eas
2024-10-03,2024,10,3,2045.69,KTFB,wsu
2024-10-04,2024,10,4,1797.11,KNFB,eas
2024-10-04,2024,10,4,3026.19,KNFB,wsu
2024-10-04,2024,10,4,9.7,KPFB,eas
2024-10-04,2024,10,4,53.72,KPFB,wsu
2024-10-04,2024,10,4,365.08,KTFB,eas
2024-10-04,2024,10,4,2057.92,KTFB,wsu
2024-10-05,2024,10,5,1764.84,KNFB,eas
2024-10-05,2024,10,5,3017.52,KNFB,wsu
2024-10-05,2024,10,5,9.5,KPFB,eas
2024-10-05,2024,10,5,52.89,KPFB,wsu
2024-10-05,2024,10,5,369.12,KTFB,eas
2024-10-05,2024,10,5,2022.09,KTFB,wsu
2024-10-06,2024,10,6,1757.87,KNFB,eas
2024-10-06,2024,10,6,3086.88,KNFB,wsu
2024-10-06,2024,10,6,9.56,KPFB,eas
2024-10-06,2024,10,6,53.29,KPFB,wsu
2024-10-06,2024,10,6,373.96,KTFB,eas
2024-10-06,2024,10,6,2003.66,KTFB,wsu
2024-10-07,2024,10,7,1763.85,KNFB,eas
2024-10-07,2024,10,7,3049.09,KNFB,wsu
2024-10-07,2024,10,7,9.37,KPFB,eas
2024-10-07,2024,10,7,52.41,KPFB,wsu
2024-10-07,2024,10,7,379.96,KTFB,eas
2024-10-07,2024,10,7,2080.66,KTFB,wsu
2024-10-08,2024,10,8,1762.65,KNFB,eas
2024-10-08,2024,10,8,3011.79,KNFB,wsu
2024-10-08,2024,10,8,9.51,KPFB,eas
2024-10-08,2024,10,8,53.38,KPFB,wsu
2024-10-08,2024,10,8,374.43,KTFB,eas
2024-10-08,2024,10,8,2036.28,KTFB,wsu
2024-10-09,2024,10,9,1746.22,KNFB,eas
2024-10-09,2024,10,9,3049.81,KNFB,wsu
2024-10-09,2024,10,9,9.22,KPFB,eas
2024-10-09,2024,10,9,53.58,KPFB,wsu
2024-10-09,2024,10,9,389.83,KTFB,eas
2024-10-09,2024,10,9,2020.37,KTFB,wsu
2024-10-10,2024,10,10,1704.04,KNFB,eas
2024-10-10,2024,10,10,2996.92,KNFB,wsu
2024-10-10,2024,10,10,9.12,KPFB,eas
2024-10-10,2024,10,10,52.94,KPFB,wsu
2024-10-10,2024,10,10,383.08,KTFB,eas
2024-10-10,2024,10,10,2055.72,KTFB,wsu
2024-10-11,2024,10,11,1713.04,KNFB,eas
2024-10-11,2024,10,11,3027.08,KNFB,wsu
2024-10-11,2024,10,11,9.06,KPFB,eas
2024-10-11,2024,10,11,53.25,KPFB,wsu
2024-10-11,2024,10,11,393.68,KTFB,eas
2024-10-11,2024,10,11,2082.22,KTFB,wsu
2024-10-12,2024,10,12,1748.04,KNFB,eas
2024-10-12,2024,10,12,2991.64,KNFB,wsu
2024-10-12,2024,10,12,9.08,KPFB,eas
2024-10-12,2024,10,12,52.91,KPFB,wsu
2024-10-12,2024,10,12,393.79,KTFB,eas
2024-10-12,2024,10,12,2040.83,KTFB,wsu
2024-10-13,2024,10,13,1694.16,KNFB,eas
2024-10-13,2024,10,13,3038.27,KNFB,wsu
2024-10-13,2024,10,13,8.95,KPFB,eas
2024-10-13,2024,10,13,53.84,KPFB,wsu
2024-10-13,2024,10,13,395.55,KTFB,eas
2024-10-13,2024,10,13,2048.45,KTFB,wsu
2024-10-14,2024,10,14,1698.72,KNFB,eas
2024-10-14,2024,10,14,3028.68,KNFB,wsu
2024-10-14,2024,10,14,8.72,KPFB,eas
2024-10-14,2024,10,14,53.0,KPFB,wsu
2024-10-14,2024,10,14,395.36,KTFB,eas
2024-10-14,2024,10,14,2049.91,KTFB,wsu
2024-10-15,2024,10,15,1697.25,KNFB,eas
2024-10-15,2024,10,15,2978.49,KNFB,wsu
2024-10-15,2024,10,15,8.72,KPFB,eas
2024-10-15,2024,10,15,53.72,KPFB,wsu
2024-10-15,2024,10,15,397.81,KTFB,eas
2024-10-15,2024,10,15,2115.74,KTFB,wsu
2024-10-16,2024,10,16,1692.18,KNFB,eas
2024-10-16,2024,10,16,2954.33,KNFB,wsu
2024-10-16,2024,10,16,8.58,KPFB,eas
2024-10-16,2024,10,16,53.64,KPFB,wsu
2024-10-16,2024,10,16,400.13,KTFB,eas
2024-10-16,2024,10,16,2053.49,KTFB,wsu
2024-10-17,2024,10,17,1698.35,KNFB,eas
2024-10-17,2024,10,17,2946.65,KNFB,wsu
2024-10-17,2024,10,17,8.45,KPFB,eas
2024-10-17,2024,10,17,52.81,KPFB,wsu
2024-10-17,2024,10,17,402.12,KTFB,eas
2024-10-17,2024,10,17,2088.65,KTFB,wsu
2024-10-18,2024,10,18,1714.99,KNFB,eas
2024-10-18,2024,10,18,2989.93,KNFB,wsu
2024-10-18,2024,10,18,8.25,KPFB,eas
2024-10-18,2024,10,18,52.43,KPFB,wsu
2024-10-18,2024,10,18,403.06,KTFB,eas
2024-10-18,2024,10,18,2121.55,KTFB,wsu
2024-10-19,2024,10,19,1662.13,KNFB,eas
2024-10-19,2024,10,19,2924.44,KNFB,wsu
2024-10-19,2024,10,19,8.25,KPFB,eas
2024-10-19,2024,10,19,52.8,KPFB,wsu
2024-10-19,2024,10,19,412.19,KTFB,eas
2024-10-19,2024,10,19,2060.26,KTFB,wsu
2024-10-20,2024,10,20,1648.62,KNFB,eas
2024-10-20,2024,10,20,2901.39,KNFB,wsu
2024-10-20,2024,10,20,8.08,KPFB,eas
2024-10-20,2024,10,20,53.69,KPFB,wsu
2024-10-20,2024,10,20,410.23,KTFB,eas
2024-10-20,2024,10,20,2132.91,KTFB,wsu
2024-10-21,2024,10,21,1648.2,KNFB,eas
2024-10-21,2024,10,21,2877.8,KNFB,wsu
2024-10-21,2024,10,21,8.2,KPFB,eas
2024-10-21,2024,10,21,52.42,KPFB,wsu
2024-10-21,2024,10,21,413.11,KTFB,eas
2024-10-21,2024,10,21,2134.73,KTFB,wsu
2024-10-22,2024,10,22,1688.54,KNFB,eas
2024-10-22,2024,10,22,2913.4,KNFB,wsu
2024-10-22,2024,10,22,7.92,KPFB,eas
2024-10-22,2024,10,22,53.05,KPFB,wsu
2024-10-22,2024,10,22,416.83,KTFB,eas
2024-10-22,2024,10,22,2133.22,KTFB,wsu
2024-10-23,2024,10,23,1666.89,KNFB,eas
2024-10-23,2024,10,23,2906.08,KNFB,wsu
2024-10-23,2024,10,23,8.01,KPFB,eas
2024-10-23,2024,10,23,53.65,KPFB,wsu
2024-10-23,2024,10,23,408.14,KTFB,eas
2024-10-23,2024,10,23,2080.58,KTFB,wsu
2024-10-24,2024,10,24,1637.5,KNFB,eas
2024-10-24,2024,10,24,2938.56,KNFB,wsu
2024-10-24,2024,10,24,7.78,KPFB,eas
2024-10-24,2024,10,24,52.69,KPFB,wsu
2024-10-24,2024,10,24,408.06,KTFB,eas
2024-10-24,2024,10,24,2119.63,KTFB,wsu
2024-10-25,2024,10,25,1666.87,KNFB,eas
2024-10-25,2024,10,25,2857.68,KNFB,wsu
2024-10-25,2024,10,25,7.72,KPFB,eas
2024-10-25,2024,10,25,53.3,KPFB,wsu
2024-10-25,2024,10,25,416.81,KTFB,eas
2024-10-25,2024,10,25,2134.07,KTFB,wsu
2024-10-26,2024,10,26,1664.2,KNFB,eas
2024-10-26,2024,10,26,2867.06,KNFB,wsu
2024-10-26,2024,10,26,7.59,KPFB,eas
2024-10-26,2024,10,26,52.46,KPFB,wsu
2024-10-26,2024,10,26,419.46,KTFB,eas
2024-10-26,2024,10,26,2156.87,KTFB,wsu
2024-10-27,2024,10,27,1657.56,KNFB,eas
2024-10-27,2024,10,27,2907.07,KNFB,wsu
2024-10-27,2024,10,27,7.37,KPFB,eas
2024-10-27,2024,10,27,52.17,KPFB,wsu
2024-10-27,2024,10,27,426.9,KTFB,eas
2024-10-27,2024,10,27,2092.36,KTFB,wsu
2024-10-28,2024,10,28,1656.63,KNFB,eas
2024-10-28,2024,10,28,2899.57,KNFB,wsu
2024-10-28,2024,10,28,7.35,KPFB,eas
2024-10-28,2024,10,28,53.62,KPFB,wsu
2024-10-28,2024,10,28,422.53,KTFB,eas
2024-10-28,2024,10,28,2145.75,KTFB,wsu
2024-10-29,2024,10,29,1607.65,KNFB,eas
2024-10-29,2024,10,29,2840.22,KNFB,wsu
2024-10-29,2024,10,29,7.17,KPFB,eas
2024-10-29,2024,10,29,52.15,KPFB,wsu
2024-10-29,2024,10,29,426.82,KTFB,eas
2024-10-29,2024,10,29,2113.16,KTFB,wsu
2024-10-30,2024,10,30,1634.67,KNFB,eas
2024-10-30,2024,10,30,2839.61,KNFB,wsu
2024-10-30,2024,10,30,7.23,KPFB,eas
2024-10-30,2024,10,30,52.52,KPFB,wsu
2024-10-30,2024,10,30,428.21,KTFB,eas
2024-10-30,2024,10,30,2102.94,KTFB,wsu
2024-10-31,2024,10,31,1610.04,KNFB,eas
2024-10-31,2024,10,31,2812.82,KNFB,wsu
2024-10-31,2024,10,31,7.08,KPFB,eas
2024-10-31,2024,10,31,53.75,KPFB,wsu
2024-10-31,2024,10,31,421.93,KTFB,eas
2024-10-31,2024,10,31,2127.58,KTFB,wsu
2024-11-01,2024,11,1,1628.98,KNFB,eas
2024-11-01,2024,11,1,2874.9,KNFB,wsu
2024-11-01,2024,11,1,7.08,KPFB,eas
2024-11-01,2024,11,1,52.67,KPFB,wsu
2024-11-01,2024,11,1,433.99,KTFB,eas
2024-11-01,2024,11,1,2163.13,KTFB,wsu
2024-11-02,2024,11,2,1616.37,KNFB,eas
2024-11-02,2024,11,2,2777.74,KNFB,wsu
2024-11-02,2024,11,2,6.89,KPFB,eas
2024-11-02,2024,11,2,54.0,KPFB,wsu
2024-11-02,2024,11,2,441.05,KTFB,eas
2024-11-02,2024,11,2,2139.89,KTFB,wsu
2024-11-03,2024,11,3,1614.12,KNFB,eas
2024-11-03,2024,11,3,2864.38,KNFB,wsu
2024-11-03,2024,11,3,6.84,KPFB,eas
2024-11-03,2024,11,3,54.02,KPFB,wsu
2024-11-03,2024,11,3,432.66,KTFB,eas
2024-11-03,2024,11,3,2151.02,KTFB,wsu
2024-11-04,2024,11,4,1601.14,KNFB,eas
2024-11-04,2024,11,4,2830.97,KNFB,wsu
2024-11-04,2024,11,4,6.87,KPFB,eas
2024-11-04,2024,11,4,52.51,KPFB,wsu
2024-11-04,2024,11,4,443.67,KTFB,eas
2024-11-04,2024,11,4,2195.34,KTFB,wsu
2024-11-05,2024,11,5,1565.47,KNFB,eas
2024-11-05,2024,11,5,2808.61,KNFB,wsu
2024-11-05,2024,11,5,6.98,KPFB,eas
2024-11-05,2024,11,5,52.03,KPFB,wsu
2024-11-05,2024,11,5,447.0,KTFB,eas
2024-11-05,2024,11,5,2148.89,KTFB,wsu
2024-11-06,2024,11,6,1583.51,KNFB,eas
2024-11-06,2024,11,6,2747.49,KNFB,wsu
2024-11-06,2024,11,6,6.89,KPFB,eas
2024-11-06,2024,11,6,53.43,KPFB,wsu
2024-11-06,2024,11,6,442.64,KTFB,eas
2024-11-06,2024,11,6,2172.48,KTFB,wsu
2024-11-07,2024,11,7,1605.94,KNFB,eas
2024-11-07,2024,11,7,2791.87,KNFB,wsu
2024-11-07,2024,11,7,6.78,KPFB,eas
2024-11-07,2024,11,7,52.9,KPFB,wsu
2024-11-07,2024,11,7,445.19,KTFB,eas
2024-11-07,2024,11,7,2155.72,KTFB,wsu
2024-11-08,2024,11,8,1597.6,KNFB,eas
2024-11-08,2024,11,8,2779.07,KNFB,wsu
2024-11-08,2024,11,8,6.77,KPFB,eas
2024-11-08,2024,11,8,52.15,KPFB,wsu
2024-11-08,2024,11,8,464.08,KTFB,eas
2024-11-08,2024,11,8,2162.98,KTFB,wsu
2024-11-09,2024,11,9,1536.27,KNFB,eas
2024-11-09,2024,11,9,2746.4,KNFB,wsu
2024-11-09,2024,11,9,6.62,KPFB,eas
2024-11-09,2024,11,9,53.44,KPFB,wsu
2024-11-09,2024,11,9,456.72,KTFB,eas
2024-11-09,2024,11,9,2194.24,KTFB,wsu
2024-11-10,2024,11,10,1538.69,KNFB,eas
2024-11-10,2024,11,10,2796.29,KNFB,wsu
2024-11-10,2024,11,10,6.83,KPFB,eas
2024-11-10,2024,11,10,52.01,KPFB,wsu
2024-11-10,2024,11,10,456.96,KTFB,eas
2024-11-10,2024,11,10,2220.32,KTFB,wsu
2024-11-11,2024,11,11,1531.44,KNFB,eas
2024-11-11,2024,11,11,2825.94,KNFB,wsu
2024-11-11,2024,11,11,6.71,KPFB,eas
2024-11-11,2024,11,11,53.78,KPFB,wsu
2024-11-11,2024,11,11,459.22,KTFB,eas
2024-11-11,2024,11,11,2190.71,KTFB,wsu
2024-11-12,2024,11,12,1563.07,KNFB,eas
2024-11-12,2024,11,12,2775.32,KNFB,wsu
2024-11-12,2024,11,12,6.58,KPFB,eas
2024-11-12,2024,11,12,52.23,KPFB,wsu
2024-11-12,2024,11,12,471.81,KTFB,eas
2024-11-12,2024,11,12,2215.43,KTFB,wsu
2024-11-13,2024,11,13,1563.42,KNFB,eas
2024-11-13,2024,11,13,2786.94,KNFB,wsu
2024-11-13,2024,11,13,6.62,KPFB,eas
2024-11-13,2024,11,13,52.21,KPFB,wsu
2024-11-13,2024,11,13,474.07,KTFB,eas
2024-11-13,2024,11,13,2160.7,KTFB,wsu
2024-11-14,2024,11,14,1520.9,KNFB,eas
2024-11-14,2024,11,14,2710.36,KNFB,wsu
2024-11-14,2024,11,14,6.46,KPFB,eas
2024-11-14,2024,11,14,52.31,KPFB,wsu
2024-11-14,2024,11,14,478.06,KTFB,eas
2024-11-14,2024,11,14,2176.26,KTFB,wsu
2024-11-15,2024,11,15,1533.63,KNFB,eas
2024-11-15,2024,11,15,2743.67,KNFB,wsu
2024-11-15,2024,11,15,6.66,KPFB,eas
2024-11-15,2024,11,15,53.98,KPFB,wsu
2024-11-15,2024,11,15,470.78,KTFB,eas
2024-11-15,2024,11,15,2206.79,KTFB,wsu
2024-11-16,2024,11,16,1548.82,KNFB,eas
2024-11-16,2024,11,16,2705.34,KNFB,wsu
2024-11-16,2024,11,16,6.42,KPFB,eas
2024-11-16,2024,11,16,53.41,KPFB,wsu
2024-11-16,2024,11,16,489.59,KTFB,eas
2024-11-16,2024,11,16,2169.04,KTFB,wsu
2024-11-17,2024,11,17,1536.91,KNFB,eas
2024-11-17,2024,11,17,2754.64,KNFB,wsu
2024-11-17,2024,11,17,6.5,KPFB,eas
2024-11-17,2024,11,17,53.64,KPFB,wsu
2024-11-17,2024,11,17,483.18,KTFB,eas
2024-11-17,2024,11,17,2194.49,KTFB,wsu
2024-11-18,2024,11,18,1520.03,KNFB,eas
2024-11-18,2024,11,18,2785.04,KNFB,wsu
2024-11-18,2024,11,18,6.37,KPFB,eas
2024-11-18,2024,11,18,52.78,KPFB,wsu
2024-11-18,2024,11,18,485.02,KTFB,eas
2024-11-18,2024,11,18,2222.85,KTFB,wsu
2024-11-19,2024,11,19,1517.66,KNFB,eas
2024-11-19,2024,11,19,2749.48,KNFB,wsu
2024-11-19,2024,11,19,6.46,KPFB,eas
2024-11-19,2024,11,19,52.65,KPFB,wsu
2024-11-19,2024,11,19,491.26,KTFB,eas
2024-11-19,2024,11,19,2183.01,KTFB,wsu
2024-11-20,2024,11,20,1507.44,KNFB,eas
2024-11-20,2024,11,20,2680.41,KNFB,wsu
2024-11-20,2024,11,20,6.44,KPFB,eas
2024-11-20,2024,11,20,52.44,KPFB,wsu
2024-11-20,2024,11,20,493.16,KTFB,eas
2024-11-20,2024,11,20,2210.09,KTFB,wsu
2024-11-21,2024,11,21,1489.51,KNFB,eas
2024-11-21,2024,11,21,2705.51,KNFB,wsu
2024-11-21,2024,11,21,6.38,KPFB,eas
2024-11-21,2024,11,21,52.96,KPFB,wsu
2024-11-21,2024,11,21,505.92,KTFB,eas
2024-11-21,2024,11,21,2237.25,KTFB,wsu
2024-11-22,2024,11,22,1500.29,KNFB,eas
2024-11-22,2024,11,22,2721.6,KNFB,wsu
2024-11-22,2024,11,22,6.33,KPFB,eas
2024-11-22,2024,11,22,53.11,KPFB,wsu
2024-11-22,2024,11,22,510.62,KTFB,eas
2024-11-22,2024,11,22,2247.46,KTFB,wsu
2024-11-23,2024,11,23,1502.4,KNFB,eas
2024-11-23,2024,11,23,2700.37,KNFB,wsu
2024-11-23,2024,11,23,6.37,KPFB,eas
2024-11-23,2024,11,23,53.28,KPFB,wsu
2024-11-23,2024,11,23,501.36,KTFB,eas
2024-11-23,2024,11,23,2284.05,KTFB,wsu
2024-11-24,2024,11,24,1508.05,KNFB,eas
2024-11-24,2024,11,24,2741.74,KNFB,wsu
2024-11-24,2024,11,24,6.13,KPFB,eas
2024-11-24,2024,11,24,52.49,KPFB,wsu
2024-11-24,2024,11,24,516.07,KTFB,eas
2024-11-24,2024,11,24,2263.79,KTFB,wsu
2024-11-25,2024,11,25,1488.67,KNFB,eas
2024-11-25,2024,11,25,2734.39,KNFB,wsu
2024-11-25,2024,11,25,6.16,KPFB,eas
2024-11-25,2024,11,25,53.95,KPFB,wsu
2024-11-25,2024,11,25,517.77,KTFB,eas
2024-11-25,2024,11,25,2247.91,KTFB,wsu
2024-11-26,2024,11,26,1490.74,KNFB,eas
2024-11-26,2024,11,26,2707.22,KNFB,wsu
2024-11-26,2024,11,26,6.1,KPFB,eas
2024-11-26,2024,11,26,52.3,KPFB,wsu
2024-11-26,2024,11,26,524.21,KTFB,eas
2024-11-26,2024,11,26,2299.41,KTFB,wsu
2024-11-27,2024,11,27,1450.08,KNFB,eas
2024-11-27,2024,11,27,2676.32,KNFB,wsu
2024-11-27,2024,11,27,6.25,KPFB,eas
2024-11-27,2024,11,27,53.99,KPFB,wsu
2024-11-27,2024,11,27,513.39,KTFB,eas
2024-11-27,2024,11,27,2291.21,KTFB,wsu
2024-11-28,2024,11,28,1462.55,KNFB,eas
2024-11-28,2024,11,28,2658.43,KNFB,wsu
2024-11-28,2024,11,28,6.07,KPFB,eas
2024-11-28,2024,11,28,51.97,KPFB,wsu
2024-11-28,2024,11,28,523.61,KTFB,eas
2024-11-28,2024,11,28,2243.06,KTFB,wsu
2024-11-29,2024,11,29,1430.89,KNFB,eas
2024-11-29,2024,11,29,2637.22,KNFB,wsu
2024-11-29,2024,11,29,6.12,KPFB,eas
2024-11-29,2024,11,29,52.96,KPFB,wsu
2024-11-29,2024,11,29,520.6,KTFB,eas
2024-11-29,2024,11,29,2241.6,KTFB,wsu
2024-11-30,2024,11,30,1439.53,KNFB,eas
2024-11-30,2024,11,30,2658.71,KNFB,wsu
2024-11-30,2024,11,30,6.08,KPFB,eas
2024-11-30,2024,11,30,52.65,KPFB,wsu
2024-11-30,2024,11,30,535.52,KTFB,eas
2024-11-30,2024,11,30,2296.13,KTFB,wsu
2024-12-01,2024,12,1,1462.13,KNFB,eas
2024-12-01,2024,12,1,2659.73,KNFB,wsu
2024-12-01,2024,12,1,5.93,KPFB,eas
2024-12-01,2024,12,1,52.89,KPFB,wsu
2024-12-01,2024,12,1,521.47,KTFB,eas
2024-12-01,2024,12,1,2290.47,KTFB,wsu
2024-12-02,2024,12,2,1474.91,KNFB,eas
2024-12-02,2024,12,2,2671.53,KNFB,wsu
2024-12-02,2024,12,2,5.94,KPFB,eas
2024-12-02,2024,12,2,53.02,KPFB,wsu
2024-12-02,2024,12,2,535.42,KTFB,eas
2024-12-02,2024,12,2,2314.64,KTFB,wsu
2024-12-03,2024,12,3,1420.75,KNFB,eas
2024-12-03,2024,12,3,2653.42,KNFB,wsu
2024-12-03,2024,12,3,5.95,KPFB,eas
2024-12-03,2024,12,3,52.61,KPFB,wsu
2024-12-03,2024,12,3,532.62,KTFB,eas
2024-12-03,2024,12,3,2313.14,KTFB,wsu
2024-12-04,2024,12,4,1435.68,KNFB,eas
2024-12-04,2024,12,4,2575.55,KNFB,wsu
2024-12-04,2024,12,4,5.98,KPFB,eas
2024-12-04,2024,12,4,52.43,KPFB,wsu
2024-12-04,2024,12,4,534.28,KTFB,eas
2024-12-04,2024,12,4,2305.88,KTFB,wsu
2024-12-05,2024,12,5,1456.08,KNFB,eas
2024-12-05,2024,12,5,2593.57,KNFB,wsu
2024-12-05,2024,12,5,5.94,KPFB,eas
2024-12-05,2024,12,5,52.97,KPFB,wsu
2024-12-05,2024,12,5,543.26,KTFB,eas
2024-12-05,2024,12,5,2342.21,KTFB,wsu
2024-12-06,2024,12,6,1419.25,KNFB,eas
2024-12-06,2024,12,6,2555.41,KNFB,wsu
2024-12-06,2024,12,6,5.88,KPFB,eas
2024-12-06,2024,12,6,52.74,KPFB,wsu
2024-12-06,2024,12,6,549.78,KTFB,eas
2024-12-06,2024,12,6,2303.74,KTFB,wsu
2024-12-07,2024,12,7,1436.87,KNFB,eas
2024-12-07,2024,12,7,2536.92,KNFB,wsu
2024-12-07,2024,12,7,6.09,KPFB,eas
2024-12-07,2024,12,7,52.92,KPFB,wsu
2024-12-07,2024,12,7,546.57,KTFB,eas
2024-12-07,2024,12,7,2268.12,KTFB,wsu
2024-12-08,2024,12,8,1444.5,KNFB,eas
2024-12-08,2024,12,8,2589.56,KNFB,wsu
2024-12-08,2024,12,8,6.11,KPFB,eas
2024-12-08,2024,12,8,51.58,KPFB,wsu
2024-12-08,2024,12,8,553.94,KTFB,eas
2024-12-08,2024,12,8,2337.2,KTFB,wsu
2024-12-09,2024,12,9,1435.24,KNFB,eas
2024-12-09,2024,12,9,2493.43,KNFB,wsu
2024-12-09,2024,12,9,5.96,KPFB,eas
2024-12-09,2024,12,9,52.2,KPFB,wsu
2024-12-09,2024,12,9,543.1,KTFB,eas
2024-12-09,2024,12,9,2287.1,KTFB,wsu
2024-12-10,2024,12,10,1408.27,KNFB,eas
2024-12-10,2024,12,10,2515.68,KNFB,wsu
2024-12-10,2024,12,10,5.96,KPFB,eas
2024-12-10,2024,12,10,52.02,KPFB,wsu
2024-12-10,2024,12,10,550.72,KTFB,eas
2024-12-10,2024,12,10,2338.82,KTFB,wsu
2024-12-11,2024,12,11,1415.28,KNFB,eas
2024-12-11,2024,12,11,2474.43,KNFB,wsu
2024-12-11,2024,12,11,5.88,KPFB,eas
2024-12-11,2024,12,11,51.44,KPFB,wsu
2024-12-11,2024,12,11,551.23,KTFB,eas
2024-12-11,2024,12,11,2358.64,KTFB,wsu
2024-12-12,2024,12,12,1437.1,KNFB,eas
2024-12-12,2024,12,12,2529.39,KNFB,wsu
2024-12-12,2024,12,12,6.04,KPFB,eas
2024-12-12,2024,12,12,51.55,KPFB,wsu
2024-12-12,2024,12,12,543.53,KTFB,eas
2024-12-12,2024,12,12,2337.68,KTFB,wsu
2024-12-13,2024,12,13,1421.5,KNFB,eas
2024-12-13,2024,12,13,2481.1,KNFB,wsu
2024-12-13,2024,12,13,6.08,KPFB,eas
2024-12-13,2024,12,13,51.07,KPFB,wsu
2024-12-13,2024,12,13,557.65,KTFB,eas
2024-12-13,2024,12,13,2331.47,KTFB,wsu
2024-12-14,2024,12,14,1387.85,KNFB,eas
2024-12-14,2024,12,14,2432.9,KNFB,wsu
2024-12-14,2024,12,14,5.92,KPFB,eas
2024-12-14,2024,12,14,50.59,KPFB,wsu
2024-12-14,2024,12,14,562.03,KTFB,eas
2024-12-14,2024,12,14,2321.99,KTFB,wsu
2024-12-15,2024,12,15,1428.08,KNFB,eas
2024-12-15,2024,12,15,2443.43,KNFB,wsu
2024-12-15,2024,12,15,5.92,KPFB,eas
2024-12-15,2024,12,15,50.61,KPFB,wsu
2024-12-15,2024,12,15,562.51,KTFB,eas
2024-12-15,2024,12,15,2316.18,KTFB,wsu
2024-12-16,2024,12,16,1384.55,KNFB,eas
2024-12-16,2024,12,16,2449.54,KNFB,wsu
2024-12-16,2024,12,16,6.07,KPFB,eas
2024-12-16,2024,12,16,50.26,KPFB,wsu
2024-12-16,2024,12,16,567.8,KTFB,eas
2024-12-16,2024,12,16,2318.22,KTFB,wsu
2024-12-17,2024,12,17,1422.07,KNFB,eas
2024-12-17,2024,12,17,2455.12,KNFB,wsu
2024-12-17,2024,12,17,6.03,KPFB,eas
2024-12-17,2024,12,17,51.31,KPFB,wsu
2024-12-17,2024,12,17,566.13,KTFB,eas
2024-12-17,2024,12,17,2347.8,KTFB,wsu
2024-12-18,2024,12,18,1388.95,KNFB,eas
2024-12-18,2024,12,18,2368.03,KNFB,wsu
2024-12-18,2024,12,18,5.89,KPFB,eas
2024-12-18,2024,12,18,51.13,KPFB,wsu
2024-12-18,2024,12,18,556.73,KTFB,eas
2024-12-18,2024,12,18,2361.69,KTFB,wsu
2024-12-19,2024,12,19,1428.84,KNFB,eas
2024-12-19,2024,12,19,2415.42,KNFB,wsu
2024-12-19,2024,12,19,6.03,KPFB,eas
2024-12-19,2024,12,19,51.59,KPFB,wsu
2024-12-19,2024,12,19,559.86,KTFB,eas
2024-12-19,2024,12,19,2358.04,KTFB,wsu
2024-12-20,2024,12,20,1393.18,KNFB,eas
2024-12-20,2024,12,20,2403.59,KNFB,wsu
2024-12-20,2024,12,20,5.95,KPFB,eas
2024-12-20,2024,12,20,51.01,KPFB,wsu
2024-12-20,2024,12,20,572.81,KTFB,eas
2024-12-20,2024,12,20,2316.17,KTFB,wsu
2024-12-21,2024,12,21,1388.35,KNFB,eas
2024-12-21,2024,12,21,2385.5,KNFB,wsu
2024-12-21,2024,12,21,5.97,KPFB,eas
2024-12-21,2024,12,21,49.52,KPFB,wsu
